Time               	Data
19:33:31.834       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 19
19:33:31.835       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.836       	00 00 49 5f 21 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 17 82 02 41 21 83 02 6f 07 8a 01 05 8b 03 6f 06 02 80 02 00 09 88 01 38
19:33:31.836       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.837       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 00 00 09
19:33:31.852       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 b0
19:33:31.852       	00 00 49 5f 11 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 08 49 45 00 36 12 73 06 40
19:33:31.852       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.853       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:31.853       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.854       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f cb
19:33:31.856       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:31.857       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.857       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.859       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:33:31.861       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 28
19:33:31.861       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 28
19:33:31.862       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.864       	00 00 00 00 30 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 26 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 02 83 01 0a
19:33:31.864       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.864       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.865       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.866       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff
19:33:31.887       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 32
19:33:31.888       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 32
19:33:31.888       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.891       	00 00 00 00 3a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 30 82 02 78 21 83 02 7f f1 84 10 a0 00 00 00 87 10 02 ff 33 ff 01 89 00 00 01 00 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 81 83 01 0a
19:33:31.891       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.892       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.892       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.893       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 6f cb
19:33:31.895       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:31.895       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 88 00 81 22
19:33:31.896       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 69 85
19:33:31.900       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:31.901       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.901       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f 38
19:33:31.905       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 19
19:33:31.905       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 19
19:33:31.906       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.907       	00 00 00 00 21 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 17 82 02 41 21 83 02 6f 38 8a 01 05 8b 03 6f 06 02 80 02 00 11 88 01 20
19:33:31.907       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.908       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:31.909       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.909       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f 13
19:33:31.911       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:31.912       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.912       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.913       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:33:31.914       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 28
19:33:31.914       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 28
19:33:31.915       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.917       	00 00 00 00 30 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 26 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 02 83 01 0a
19:33:31.917       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.918       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.918       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.919       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff
19:33:31.940       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 32
19:33:31.941       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 32
19:33:31.941       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.944       	00 00 00 00 3a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 30 82 02 78 21 83 02 7f f1 84 10 a0 00 00 00 87 10 02 ff 33 ff 01 89 00 00 01 00 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 81 83 01 0a
19:33:31.944       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.945       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.945       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.946       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 6f 13
19:33:31.947       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:31.948       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:31.949       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.949       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f 38
19:33:31.953       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 19
19:33:31.953       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 19
19:33:31.954       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.955       	00 00 49 5f 21 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 17 82 02 41 21 83 02 6f 38 8a 01 05 8b 03 6f 06 02 80 02 00 11 88 01 20
19:33:31.955       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.956       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 00 00 11
19:33:31.969       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 b0
19:33:31.969       	00 00 49 5f 19 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 00 00 1c 0c 23 16 00 00 40 00 10 00 00 00 00 00 00
19:33:31.970       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.970       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:31.971       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.972       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f 11
19:33:31.976       	00 00 00 00 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:31.977       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.977       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.978       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:33:31.979       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 28
19:33:31.980       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 28
19:33:31.981       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:31.983       	00 00 00 00 30 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 26 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 02 83 01 0a
19:33:31.983       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:31.984       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:31.984       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:31.985       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff
19:33:32.007       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 32
19:33:32.008       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 32
19:33:32.008       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.011       	00 00 00 00 3a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 30 82 02 78 21 83 02 7f f1 84 10 a0 00 00 00 87 10 02 ff 33 ff 01 89 00 00 01 00 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 81 83 01 0a
19:33:32.011       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.011       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.012       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.013       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 6f 11
19:33:32.014       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.017       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 06
19:33:32.017       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.018       	00 00 49 5f 0e 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f 10 5f 3a 4f 30
19:33:32.019       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.020       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.020       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.021       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:33:32.022       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 28
19:33:32.022       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 28
19:33:32.023       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.025       	00 00 00 00 30 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 26 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 02 83 01 0a
19:33:32.025       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.025       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.026       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.027       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f 10
19:33:32.027       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.168       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:32.168       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.169       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f c5
19:33:32.171       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.172       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.172       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.173       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:33:32.174       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 28
19:33:32.175       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 28
19:33:32.175       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.177       	00 00 00 00 30 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 26 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 02 83 01 0a
19:33:32.177       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.178       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.178       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.179       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff
19:33:32.201       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 32
19:33:32.201       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 32
19:33:32.202       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.204       	00 00 d9 5b 3a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 30 82 02 78 21 83 02 7f f1 84 10 a0 00 00 00 87 10 02 ff 33 ff 01 89 00 00 01 00 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 81 83 01 0a
19:33:32.204       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.205       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.206       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.207       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 6f c5
19:33:32.208       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.221       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:32.221       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.222       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f 14
19:33:32.224       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.224       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.225       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.225       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:33:32.226       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 28
19:33:32.227       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 28
19:33:32.227       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.229       	00 00 00 00 30 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 26 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 02 83 01 0a
19:33:32.229       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.230       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.231       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.231       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff
19:33:32.253       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 32
19:33:32.254       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 32
19:33:32.254       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.257       	00 00 00 00 3a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 30 82 02 78 21 83 02 7f f1 84 10 a0 00 00 00 87 10 02 ff 33 ff 01 89 00 00 01 00 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 81 83 01 0a
19:33:32.257       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.258       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.258       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.259       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 6f 14
19:33:32.260       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.273       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
19:33:32.273       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.274       	00 00 49 5f 0c 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff 6f 18
19:33:32.276       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.276       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.277       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.278       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:33:32.279       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 28
19:33:32.280       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 28
19:33:32.280       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.282       	00 00 00 00 30 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 26 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 02 83 01 0a
19:33:32.282       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.283       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.284       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.284       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 7f ff
19:33:32.306       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 32
19:33:32.307       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 32
19:33:32.307       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:33:32.310       	00 00 00 00 3a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 30 82 02 78 21 83 02 7f f1 84 10 a0 00 00 00 87 10 02 ff 33 ff 01 89 00 00 01 00 8a 01 05 8b 03 2f 06 0e c6 0c 90 01 60 83 01 01 83 01 81 83 01 0a
19:33:32.310       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:33:32.311       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:33:32.311       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:33:32.312       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 6f 18
19:33:32.313       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:33:32.318       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 04
